sample_name	amplicon_number	amplicon_decomposition_class	ecDNA+	BFB+	ecDNA_amplicons	No amp/Invalid	Linear amplification	Trivial cycle	Complex non-cyclic	Complex cyclic	foldback_read_prop	BFB_bwp	Distal_bwp	BFB_cwp	Amp_entropy	Amp_decomp_entropy	Amp_nseg_entropy
OCUM1_STOMACH	amplicon3	Linear amplification	None detected	None detected	0	0.0	0.9999999999999999	0.0	0.0	0.0	0	0	0	0	1.3841533120162317	0.6910061314562864	0.6931471805599453
OCUM1_STOMACH	amplicon4	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	4.139958763840656	1.5750094063791187	2.5649493574615367
OCUM1_STOMACH	amplicon5	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	1.1667333765778962e-12	1.1667333765778962e-12	0
OCUM1_STOMACH	amplicon6	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	7.094325127354498e-14	7.094325127354498e-14	0
OCUM1_STOMACH	amplicon7	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0.2222222222222222	0	0	0	2.8287173619769312	0.6314927846407119	2.1972245773362196
OCUM1_STOMACH	amplicon8	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	1.7423042341975166	0.6436919455294068	1.0986122886681098
OCUM1_STOMACH	amplicon9	No amp/Invalid	None detected	None detected	0	0.9999999999999999	0.0	0.0	0.0	0.0	0	0	0	0	2.8335310026965357	0.3486243529085353	2.4849066497880004
OE19_OESOPHAGUS	amplicon1	Linear amplification	None detected	None detected	0	0.00028487995881465775	0.7457702069859207	0.0	0.25394491305526457	0.0	0	0	0	0	3.6851776760606016	1.200271026272601	2.4849066497880004
OE19_OESOPHAGUS	amplicon2	Cyclic	Positive	None detected	1	3.133405480017323e-07	0.0016279233142098535	0.0	0.08979557603791821	0.9085761873073239	0.26354256233877904	0.10049908312711975	0.8939456166417371	0.2420050640377256	6.546223254604842	2.17677540213782	4.3694478524670215
OE19_OESOPHAGUS	amplicon3	Cyclic	Positive	None detected	1	0.0	0.3311536586409683	0.0	0.5932149177514999	0.07563142360753167	0	0	0	0	5.505691331891176	2.0091837704246966	3.4965075614664802
OE19_OESOPHAGUS	amplicon4	Complex non-cyclic	None detected	None detected	0	0.10304851427874051	0.2527315940987535	0.029858359327126906	0.614361532295379	0.0	0.42657342657342656	0.22169438602852296	0.1938250891999916	0.4755040259330807	4.550615275491217	1.4595728221329012	3.0910424533583156
OE19_OESOPHAGUS	amplicon5	Complex non-cyclic	None detected	Positive	0	0.1483394677510316	0.2015614708454496	0.02491761480918742	0.6251814465943314	0.0	0.32075471698113206	0.7105874457332563	0.0	0.6831403428118622	3.9667400551163414	1.0223010759499007	2.9444389791664407
ONS76_CENTRAL_NERVOUS_SYSTEM	amplicon1	Complex non-cyclic	None detected	None detected	0	0.12346167150300512	0.3026128284095448	0.01824630852852	0.5556791915589301	0.0	0	0	0	0	6.643183076464442	2.2611564417905616	4.382026634673881
ONS76_CENTRAL_NERVOUS_SYSTEM	amplicon2	No amp/Invalid	None detected	None detected	0	0.9999999999999999	0.0	0.0	0.0	0.0	0	0	0	0	1.0271642931473994	0.33401711258745415	0.6931471805599453
OSRC2_KIDNEY	amplicon1	Cyclic	Positive	None detected	1	0.05192588339175806	0.5198649684956972	0.1907746527010988	0.2374344954114459	0.0	0	0	0	0	4.804565793196652	1.6690715772675018	3.1354942159291497
OV90_OVARY	amplicon1	Linear amplification	None detected	None detected	0	0.0	0.7696153205578199	0.0	0.23038467944218013	0.0	0	0	0	0	1.6383493583383666	0.5397370696702568	1.0986122886681098
OV90_OVARY	amplicon2	Linear amplification	None detected	None detected	0	0.0	1.0	0.0	0.0	0.0	0	0	0	0	0	0	0
OV90_OVARY	amplicon3	Linear amplification	None detected	None detected	0	0.37967235376494424	0.0	0.0	0.6203276462350559	0.0	0	0	0	0	1.9893312894194157	0.890719000751306	1.0986122886681098
OV90_OVARY	amplicon4	Linear amplification	None detected	None detected	0	0.0	0.6012357769054711	0.0	0.39876422309452875	0.0	0	0	0	0	2.0992662860269493	0.7129719249070587	1.3862943611198906
OV90_OVARY	amplicon5	Cyclic	Positive	Positive	1	0.010165623323207524	0.02628037849549144	0.0	0.03704433772333471	0.9265096604579663	0.78060263653484	0.5452044786243705	0.3782406776073675	0.8462762450169545	4.58184621207064	1.362970387202439	3.2188758248682006
OV90_OVARY	amplicon6	Complex non-cyclic	None detected	Positive	0	0.10957415008575125	0.29971933563787045	0.0	0.5907065142763784	0.0	0.3416666666666667	0.457853848108234	0.24608860058739518	1.0	4.66500354469941	1.168495983232929	3.4965075614664802
OV90_OVARY	amplicon7	Linear amplification	None detected	None detected	0	0.0	1.0	0.0	0.0	0.0	0	0	0	0	1.2905119247752599	0.5973647442153146	0.6931471805599453
OVCAR4_OVARY	amplicon1	Cyclic	Positive	None detected	1	0.07838132599609819	0.6294626672086143	0.10012301981053334	0.09973756668636397	0.09229542029839018	0	0	0	0	4.143392005779053	1.310178661722837	2.833213344056216
OVCAR4_OVARY	amplicon2	No amp/Invalid	None detected	None detected	0	0.9999999999999999	0.0	0.0	0.0	0.0	0	0	0	0	2.3923791289048872	0.31293758722505144	2.0794415416798357
OVCAR4_OVARY	amplicon3	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	2.2163878929798804	0.8300935318599896	1.3862943611198906
OVCAR4_OVARY	amplicon4	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	2.4947185245278387	0.8852806120937384	1.6094379124341003
OVCAR4_OVARY	amplicon5	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	1.7639474815345937	0.6653351928664839	1.0986122886681098
OVCAR4_OVARY	amplicon6	Cyclic	Positive	None detected	1	0.0	0.23138760672325567	0.6590345781364634	0.1095778151402809	0.0	0	0	0	0	2.710894327562738	0.919134858334683	1.791759469228055
OVCAR8_OVARY	amplicon1	Cyclic	Positive	None detected	1	0.0	0.6352863960977981	0.3647136039022018	0.0	0.0	0	0	0	0	1.7546941868126813	0.6560818981445715	1.0986122886681098
OVCAR8_OVARY	amplicon2	Cyclic	Positive	None detected	1	0.0	0.6325924077301338	0.36740759226986613	0.0	0.0	0	0	0	0	1.7561703507406363	0.6575580620725265	1.0986122886681098
OVCAR8_OVARY	amplicon3	Cyclic	Positive	None detected	1	0.0	0.4975914349955219	0.16323321209056174	0.0	0.3391753529139164	0	0	0	0	3.7625325251626522	1.2776258753746517	2.4849066497880004
OVCAR8_OVARY	amplicon4	Linear amplification	None detected	None detected	0	0.3069161653483466	0.6930838346516534	0.0	0.0	0.0	0	0	0	0	2.202129488623616	0.8158351275037254	1.3862943611198906
OVCAR8_OVARY	amplicon5	Linear amplification	None detected	None detected	0	0.13866346729525658	0.8613365327047433	0.0	0.0	0.0	0	0	0	0	2.2035786485616695	0.4118191793336148	1.791759469228055
OVCAR8_OVARY	amplicon6	Cyclic	Positive	None detected	1	0.0	0.5274840573378867	0.4725159426621132	0.0	0.0	0	0	0	0	1.7902450029277013	0.6916327142595914	1.0986122886681098
OVCAR8_OVARY	amplicon7	Cyclic	Positive	None detected	2	0.5260174950692733	0.0	0.31838054054454074	0.0	0.155601964386186	0	0	0	0	2.9799976007384035	1.1882381315103485	1.791759469228055
OVCAR8_OVARY	amplicon8	Linear amplification	None detected	None detected	0	0.0	0.7409505909878605	0.0	0.25904940901213935	0.0	0	0	0	0	1.6706648604084209	0.5720525717403111	1.0986122886681098
OVSAHO_OVARY	amplicon10	Linear amplification	None detected	None detected	0	0.41799458154620023	0.5820054184537998	0.0	0.0	0.0	0	0	0	0	2.199460640896447	0.8131662797765569	1.3862943611198906
OVSAHO_OVARY	amplicon11	Linear amplification	None detected	None detected	0	0.0	1.0	0.0	0.0	0.0	0	0	0	0	0	0	0
OVSAHO_OVARY	amplicon12	Linear amplification	None detected	None detected	0	0.0	0.9999999999999999	0.0	0.0	0.0	0	0	0	0	2.198410375830095	0.25250022677478134	1.9459101490553135
OVSAHO_OVARY	amplicon13	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	2.20135205478262	0.8150576936627296	1.3862943611198906
OVSAHO_OVARY	amplicon1	Cyclic	Positive	None detected	1	0.0	0.6733586440822842	0.3266413559177158	0.0	0.0	0	0	0	0	1.7303860475565598	0.63177375888845	1.0986122886681098
OVSAHO_OVARY	amplicon2	Cyclic	Positive	None detected	1	0.028080576409747877	0.41837888619452895	0.5535405373957234	0.0	0.0	0	0	0	0	3.5584436243819733	0.9934942669204365	2.5649493574615367
OVSAHO_OVARY	amplicon3	Linear amplification	None detected	None detected	0	0.11207922174861186	0.8879207782513882	0.0	0.0	0.0	0	0	0	0	3.265933650368554	1.1864921086887186	2.0794415416798357
OVSAHO_OVARY	amplicon4	Cyclic	Positive	None detected	1	0.0	0.5070099375426383	0.49299006245736166	0.0	0.0	0	0	0	0	2.274685046553509	0.8883906854336182	1.3862943611198906
OVSAHO_OVARY	amplicon5	Linear amplification	None detected	None detected	0	0.1513943248308397	0.8486056751691602	0.0	0.0	0.0	0	0	0	0	1.1189849744617777	0.4258377939018324	0.6931471805599453
OVSAHO_OVARY	amplicon6	Cyclic	Positive	None detected	1	0.0	0.5730850612126038	0.4269149387873961	0.0	0.0	0	0	0	0	1.7810371438090755	0.6824248551409657	1.0986122886681098
OVSAHO_OVARY	amplicon7	Linear amplification	None detected	None detected	0	0.21861397488770054	0.7813860251122994	0.0	0.0	0.0	0	0	0	0	4.2547978832858835	1.5467476821836734	2.70805020110221
OVSAHO_OVARY	amplicon8	Cyclic	Positive	None detected	1	0.0	0.5780041295751805	0.42199587042481956	0.0	0.0	0	0	0	0	2.490219323857451	0.8807814114233506	1.6094379124341003
OVSAHO_OVARY	amplicon9	Linear amplification	None detected	None detected	0	0.13977738901205808	0.8596072192049888	0.0006153917829530669	0.0	0.0	0	0	0	0	3.099720382451466	1.0202788407716303	2.0794415416798357
PANC0327_PANCREAS	amplicon1	Linear amplification	None detected	None detected	0	0.5283835144345913	0.0	0.0	0.4716164855654087	0.0	0	0	0	0	2.645665140762971	1.036227228328871	1.6094379124341003
PANC0327_PANCREAS	amplicon2	Linear amplification	None detected	None detected	0	0.21615656667018773	0.7838434333298124	0.0	0.0	0.0	0	0	0	0	3.1989490603776085	0.8010537875792378	2.3978952727983707
PANC0327_PANCREAS	amplicon3	Linear amplification	None detected	None detected	0	0.04953163679579002	0.679066274453887	0.0	0.271402088750323	0.0	0	0	0	0	3.3233347966018703	1.0207497036078248	2.3025850929940455
PANC1005_PANCREAS	amplicon1	No amp/Invalid	None detected	None detected	0	0.18095832640599985	0.0	0.0	0.8190416735940002	0.0	0.5405405405405406	0	0	0	2.760674526325082	0.6812329846452463	2.0794415416798357
PANC1_PANCREAS	amplicon1	Cyclic	None detected	Positive	0	0.0	0.27710742515725645	0.05279283265457516	0.5441473253484853	0.12595241683968297	0.6325581395348837	0.5252029728025507	0.1388835184894034	0.7973742372061114	5.384005003685351	1.8576444790691893	3.5263605246161616
PANC1_PANCREAS	amplicon2	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
PATU8988T_PANCREAS	amplicon1	Cyclic	None detected	Positive	0	0.19190656110274154	0.05508766791326717	0.0	0.13587184498494378	0.6171339259990476	0.9021739130434783	0.7962730602308251	0.0	1.0	4.417265477651619	1.709215276549409	2.70805020110221
PATU8988T_PANCREAS	amplicon2	Complex non-cyclic	None detected	Positive	0	0.0936814840506712	0.0	0.0	0.9063185159493288	0.0	1.0	1.0	0.0	1.0	2.701480362847719	0.9097208936196641	1.791759469228055
PATU8988T_PANCREAS	amplicon3	Cyclic	None detected	Positive	0	0.17002347203717358	0.0	0.0	0.6034087790674066	0.22656774889541992	0.43859649122807015	1.0	0.0	1.0	3.1540793296926726	1.0746377880128366	2.0794415416798357
PATU8988T_PANCREAS	amplicon4	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	1.5698553568187393e-12	1.5698553568187393e-12	0
PATU8988T_PANCREAS	amplicon5	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	1.5635627386757227	0.17726837755583214	1.3862943611198906
PATU8988T_PANCREAS	amplicon6	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	3.4694469519530124e-13	3.4694469519530124e-13	0
PATU8988T_PANCREAS	amplicon7	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	2.642330798607838e-14	2.642330798607838e-14	0
PC14_LUNG	amplicon1	Complex non-cyclic	None detected	None detected	0	0.18964934496086164	0.025579131972831765	0.0	0.7847715230663066	0.0	0	0	0	0	4.885645181864454	1.7946027285061392	3.0910424533583156
PC14_LUNG	amplicon2	Complex non-cyclic	None detected	None detected	0	0.17988817165450408	0.0	0.002679392396714074	0.8174324359487817	0.0	0	0	0	0	4.241852903172285	1.469264180932504	2.772588722239781
PC14_LUNG	amplicon3	Cyclic	None detected	Positive	0	0.08129470660228992	0.44746835245427646	0.0	0.45380111840822135	0.017435822535212312	0.48936170212765956	0.5475628960949381	0.0	1.0	3.46678451764011	1.068889244841739	2.3978952727983707
PC14_LUNG	amplicon4	Linear amplification	None detected	None detected	0	0.5042044513332772	0.4957955486667228	0.0	0.0	0.0	0	0	0	0	1.4625739460452616	0.7694267654853162	0.6931471805599453
PC14_LUNG	amplicon5	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	3.217270857227364	1.2713607081720506	1.9459101490553135
PC14_LUNG	amplicon6	No amp/Invalid	None detected	None detected	0	0.9999999999999999	0.0	0.0	0.0	0.0	0	0	0	0	2.3757713802910345	0.4298612312357212	1.9459101490553135
PC14_LUNG	amplicon7	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	1.6856807983542188	0.5870685096861089	1.0986122886681098
PC3_PROSTATE	amplicon1	Cyclic	Positive	None detected	3	0.23218332549275433	0.2096658896020284	0.055605486526350625	0.3553165101568726	0.14722878822199464	0.15348837209302327	0.07711911248283161	0.32588646833688073	0.4943823861022151	7.8242839276145055	2.81364863351825	5.0106352940962555
PC3_PROSTATE	amplicon2	Linear amplification	None detected	None detected	0	0.16762760536278154	0.8323723946372183	0.0	0.0	0.0	0	0	0	0	1.1452520348632742	0.4521048543033289	0.6931471805599453
PC3_PROSTATE	amplicon3	Linear amplification	None detected	None detected	0	0.2565554398243519	0.7434445601756481	0.0	0.0	0.0	0	0	0	0	2.095587236014321	0.7092928748944304	1.3862943611198906
PC3_PROSTATE	amplicon4	Complex non-cyclic	None detected	None detected	0	0.24946797769687115	0.662239899520592	0.0	0.0882921227825366	0.0	0.6470588235294118	0	0	0	5.1816474512926245	1.6851398898261443	3.4965075614664802
PC3_PROSTATE	amplicon5	Cyclic	Positive	None detected	1	0.0872988873096898	0.6723988263173984	0.24030228637291187	0.0	0.0	0	0	0	0	2.470594419694568	0.8611565072604677	1.6094379124341003
PC3_PROSTATE	amplicon6	Linear amplification	None detected	None detected	0	0.0	0.9814609849656736	0.0	0.018539015034326128	0.0	0	0	0	0	4.574385682522757	0.860813615818449	3.713572066704308
PLCPRF5_LIVER	amplicon1	Complex non-cyclic	None detected	None detected	0	0.0	0.18876516351776498	0.0	0.811234836482235	0.0	0.22807017543859648	0	0	0	4.737678536097071	1.405474025921867	3.332204510175204
PLCPRF5_LIVER	amplicon2	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
PLCPRF5_LIVER	amplicon3	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	8.503198145600458e-13	8.503198145600458e-13	0
PLCPRF5_LIVER	amplicon4	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	1.570965579844473e-13	1.570965579844473e-13	0
PLCPRF5_LIVER	amplicon5	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	1.1010208170988556	0.0024085284307457794	1.0986122886681098
QGP1_PANCREAS	amplicon1	Cyclic	Positive	None detected	1	0.0	0.8465436918260024	0.15345630817399764	0.0	0.0	0	0	0	0	1.527257595553328	0.4286453068852184	1.0986122886681098
QGP1_PANCREAS	amplicon2	Linear amplification	None detected	None detected	0	0.0	1.0	0.0	0.0	0.0	0	0	0	0	1.355829446583729	0.2572171579156194	1.0986122886681098
QGP1_PANCREAS	amplicon3	Complex non-cyclic	None detected	None detected	0	0.6281609802223896	0.052320248699822026	0.0	0.3195187710777884	0.0	0	0.10561596921575939	0.3344872229597537	1.0	4.523783086986615	1.4792606492631923	3.044522437723423
QGP1_PANCREAS	amplicon4	Cyclic	Positive	Positive	2	0.05384023053071891	0.08845717734671299	0.002872843863644414	0.09075457732366005	0.764075170935264	0.2536115569823435	0.41980190494763925	0.45621176929584417	0.5987834332195535	5.977549553265796	2.0857292551551687	3.891820298110627
REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	amplicon10	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	3.1814810726461427	0.984256495309923	2.1972245773362196
REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	amplicon11	No amp/Invalid	None detected	None detected	0	0.9999999999999999	0.0	0.0	0.0	0.0	0	0	0	0	2.498984331138527	0.8895464187044266	1.6094379124341003
REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	amplicon12	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	2.366329354683259e-12	2.366329354683259e-12	0
REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	amplicon13	No amp/Invalid	None detected	None detected	0	0.9999999999999999	0.0	0.0	0.0	0.0	0	0	0	0	2.5757672296705785	0.7840077604425236	1.791759469228055
REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	amplicon14	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	1.7753090921999934	0.6766968035318837	1.0986122886681098
REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	amplicon15	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	0.8027577360723619	0.1096105555124166	0.6931471805599453
REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	amplicon16	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	0.6971438466947845	0.003996666134839201	0.6931471805599453
REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	amplicon17	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	0.6951384146555084	0.001991234095563076	0.6931471805599453
REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	amplicon18	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	2.436113874917986	0.6443544056899307	1.791759469228055
REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	amplicon19	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	amplicon1	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	2.725705682321456	0.24079903253345558	2.4849066497880004
REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	amplicon20	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	2.6581640508237507	0.7122539017684371	1.9459101490553135
REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	amplicon21	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	1.969091556473239e-12	1.969091556473239e-12	0
REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	amplicon22	No amp/Invalid	None detected	None detected	0	0.9999999999999999	0.0	0.0	0.0	0.0	1.0	0	0	0	2.0172945839127236	0.4078566714786235	1.6094379124341003
REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	amplicon23	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	1.7913540738390987	0.6927417851709889	1.0986122886681098
REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	amplicon24	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	5.933031843595077e-13	5.933031843595077e-13	0
REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	amplicon25	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	6.847855615885621e-13	6.847855615885621e-13	0
REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	amplicon26	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	amplicon27	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	6.301625887770402e-13	6.301625887770402e-13	0
REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	amplicon2	Cyclic	Positive	None detected	1	0.51525117156766	0.11297200674148462	0.0006374007336577149	0.3667900754727784	0.004349345484417214	0.10077775939103094	0.1537447953638687	0.5025447014345429	0.7380401944812348	12.102317729884675	4.373022055574193	7.729295674310482
REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	amplicon3	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	6.585842982074261e-13	6.585842982074261e-13	0
REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	amplicon4	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	4.483559370876432	1.2254628328549502	3.258096538021482
REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	amplicon5	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0
REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	amplicon6	No amp/Invalid	None detected	None detected	0	0.9999999999999999	0.0	0.0	0.0	0.0	0	0	0	0	2.246003883361179	0.6365659709270787	1.6094379124341003
REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	amplicon7	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	1.1709575366220943	0.07234524795398446	1.0986122886681098
REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	amplicon8	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	3.973488205132646e-13	3.973488205132646e-13	0
REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	amplicon9	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	1.7757376079001006	0.6771253192319908	1.0986122886681098
RERFGC1B_STOMACH	amplicon1	Complex non-cyclic	None detected	None detected	0	0.05691379539477587	0.0990513672406514	0.0	0.8440348373645726	0.0	0	0	0	0	5.186455637779602	1.967579812911401	3.2188758248682006
RERFGC1B_STOMACH	amplicon2	Complex non-cyclic	None detected	None detected	0	0.3880166476614818	0.16970767184076122	0.033021713169740646	0.4092539673280161	0.0	0.3333333333333333	0.2416682832835676	0.4866312417010794	0.5712900327941214	5.800938719571781	1.757887451737231	4.04305126783455
RERFGC1B_STOMACH	amplicon3	Linear amplification	None detected	None detected	0	0.1337874454561135	0.8662125545438863	0.0	0.0	0.0	0	0	0	0	1.7814830422635992	0.3951886811437087	1.3862943611198906
RERFGC1B_STOMACH	amplicon4	Cyclic	Positive	None detected	2	0.13348165590298952	0.20298599024899183	0.0024876349645167866	0.3960220610966478	0.2650226577868541	0.1126082771896054	0.09868774307666933	0.5933638439151464	0.6459153321857839	8.3824831817876	2.8412196366291753	5.541263545158426
RERFLCMS_LUNG	amplicon1	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	2.123731982248845	0.33197251302079045	1.791759469228055
RKN_SOFT_TISSUE	amplicon1	Complex non-cyclic	None detected	None detected	0	0.1697936510345656	0.18457576588292413	0.017481767724900354	0.6281488153576099	0.0	0	0.032483286568617716	0.497250299300682	0.13129227504609467	7.0818717855494135	2.496904306878841	4.584967478670572
RL952_ENDOMETRIUM	amplicon1	Cyclic	Positive	None detected	1	0.0	0.7541939221654945	0.24580607783450545	0.0	0.0	0	0	0	0	1.6562899560421709	0.557677667374061	1.0986122886681098
RL952_ENDOMETRIUM	amplicon2	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	1.7985612998927372e-14	1.7985612998927372e-14	0
RMGI_OVARY	amplicon10	Cyclic	None detected	Positive	0	0.0	0.6747140960197574	0.005631536775779738	0.27184171406645696	0.04781265313800595	0.5	0.4166102220903673	0.0	0.6147395309123325	3.084935258816181	0.8877106814799615	2.1972245773362196
RMGI_OVARY	amplicon1	Cyclic	Positive	None detected	1	0.0	0.5734386064656594	0.4265613935343405	0.0	0.0	0	0	0	0	2.0875039100292945	0.7012095489094037	1.3862943611198906
RMGI_OVARY	amplicon2	No amp/Invalid	None detected	None detected	0	0.9307294806400412	0.0	0.06927051935995861	0.0	0.0	0	0	0	0	2.7794043329159366	0.9876448636878817	1.791759469228055
RMGI_OVARY	amplicon3	Cyclic	Positive	None detected	1	0.0	0.5846042114439784	0.4153957885560216	0.0	0.0	0	0	0	0	1.777373460189435	0.6787611715213253	1.0986122886681098
RMGI_OVARY	amplicon4	Cyclic	Positive	None detected	1	0.0	0.3571884423649927	0.3537691469223804	0.28904241071262704	0.0	0	0	0	0	3.69691231971145	1.3943272267174045	2.3025850929940455
RMGI_OVARY	amplicon5	Cyclic	Positive	None detected	1	0.0	0.6848868311366705	0.0	0.0	0.3151131688633296	0	0	0	0	2.9787100510912756	1.1869505818632207	1.791759469228055
RMGI_OVARY	amplicon6	Cyclic	Positive	None detected	1	0.06823016255183902	0.027352798870571328	0.0	0.7689494427864916	0.13546759579109818	0	0	0	0	5.304004845740607	1.5428047300470453	3.7612001156935624
RMGI_OVARY	amplicon7	Complex non-cyclic	None detected	None detected	0	0.07849373070953736	0.571395995927339	0.023824723851387314	0.28459380125264877	0.04169174825908747	0.10569105691056911	0	0	0	4.959739075115694	1.7816852447677485	3.1780538303479458
RMGI_OVARY	amplicon8	Cyclic	Positive	None detected	1	0.0	0.5413649450652358	0.4586350549347642	0.0	0.0	0	0	0	0	1.7883315177783565	0.6897192291102467	1.0986122886681098
RMGI_OVARY	amplicon9	Cyclic	Positive	None detected	1	0.0	0.6279325618342058	0.37206743816579435	0.0	0.0	0	0	0	0	1.7586574912813724	0.6600452026132626	1.0986122886681098
RPMI7951_SKIN	amplicon1	Complex non-cyclic	None detected	None detected	0	0.05052555796142549	0.586014284156404	0.013521832632144008	0.3499383252500266	0.0	0	0	0	0	4.652121305038733	1.3562844390344044	3.295836866004329
RPMI7951_SKIN	amplicon2	No amp/Invalid	None detected	None detected	0	1.0	0.0	0.0	0.0	0.0	0	0	0	0	3.254130348725986	1.17468880704615	2.0794415416798357
