sample_name	amplicon_number	feature	gene	gene_cn	truncated	is_canonical_oncogene
SW1783_CENTRAL_NERVOUS_SYSTEM	amplicon1	ecDNA_1	POLR2B	22.708698199356917	None	False
SW1783_CENTRAL_NERVOUS_SYSTEM	amplicon1	ecDNA_1	PPAT	22.708698199356913	None	False
SW1783_CENTRAL_NERVOUS_SYSTEM	amplicon1	ecDNA_1	REST	22.708698199356917	None	False
SW1783_CENTRAL_NERVOUS_SYSTEM	amplicon1	ecDNA_1	RPL21P44	22.272594134068722	None	False
SW1783_CENTRAL_NERVOUS_SYSTEM	amplicon1	ecDNA_1	SPINK2	22.708698199356913	None	False
SW1783_CENTRAL_NERVOUS_SYSTEM	amplicon1	ecDNA_1	SRD5A3	22.186192426707404	None	False
SW1783_CENTRAL_NERVOUS_SYSTEM	amplicon1	ecDNA_1	SRD5A3-AS1	18.54836493535726	None	False
SW1783_CENTRAL_NERVOUS_SYSTEM	amplicon1	ecDNA_1	SRP72	22.708698199356913	None	False
SW1783_CENTRAL_NERVOUS_SYSTEM	amplicon1	ecDNA_1	THEGL	22.708698199356913	None	False
SW1783_CENTRAL_NERVOUS_SYSTEM	amplicon1	ecDNA_1	TMEM165	18.54836493535726	None	False
SW480_LARGE_INTESTINE	amplicon1	ecDNA_1	CASC11	12.910410571481028	None	False
SW480_LARGE_INTESTINE	amplicon1	ecDNA_1	CASC19	8.203518457270022	None	False
SW480_LARGE_INTESTINE	amplicon1	ecDNA_1	CASC21	12.745456190421656	None	False
SW480_LARGE_INTESTINE	amplicon1	ecDNA_1	CASC8	12.745456190421656	5p	False
SW480_LARGE_INTESTINE	amplicon1	ecDNA_1	CCAT1	12.745456190421656	None	False
SW480_LARGE_INTESTINE	amplicon1	ecDNA_1	CCAT2	11.53157180413837	3p	False
SW480_LARGE_INTESTINE	amplicon1	ecDNA_1	LRATD2	4.883848392118251	None	False
SW480_LARGE_INTESTINE	amplicon1	ecDNA_1	MYC	14.314981364925524	None	True
SW480_LARGE_INTESTINE	amplicon1	ecDNA_1	PCAT1	12.268156268082615	None	False
SW480_LARGE_INTESTINE	amplicon1	ecDNA_1	PCAT2	12.268156268082615	None	False
SW480_LARGE_INTESTINE	amplicon1	ecDNA_1	PRNCR1	12.268156268082615	None	False
SW480_LARGE_INTESTINE	amplicon1	ecDNA_1	PVT1	18.6155767103741	None	True
SW480_LARGE_INTESTINE	amplicon1	ecDNA_1	TMEM75	16.352608199788328	None	False
SW480_LARGE_INTESTINE	amplicon2	Linear amplification_1	ABCC9	5.008307192831984	None	False
SW480_LARGE_INTESTINE	amplicon2	Linear amplification_1	ARNTL2	5.277499837457035	3p	False
SW480_LARGE_INTESTINE	amplicon2	Linear amplification_1	ARNTL2-AS1	5.277499837457035	5p	False
SW480_LARGE_INTESTINE	amplicon2	Linear amplification_1	BHLHE41	5.307569281142449	None	False
SW480_LARGE_INTESTINE	amplicon2	Linear amplification_1	C12orf71	5.277499837457035	None	False
SW480_LARGE_INTESTINE	amplicon2	Linear amplification_1	CMAS	5.008307192831984	None	False
SW480_LARGE_INTESTINE	amplicon2	Linear amplification_1	FGFR1OP2	5.277499837457035	None	False
SW480_LARGE_INTESTINE	amplicon2	Linear amplification_1	INTS13	5.277499837457035	None	False
SW480_LARGE_INTESTINE	amplicon2	Linear amplification_1	ITPR2	5.307569281142449	None	False
SW480_LARGE_INTESTINE	amplicon2	Linear amplification_1	KCNJ8	5.008307192831984	None	False
SW480_LARGE_INTESTINE	amplicon2	Linear amplification_1	LMNTD1	5.127751580894972	3p	False
SW480_LARGE_INTESTINE	amplicon2	Linear amplification_1	MED21	5.277499837457035	None	False
SW480_LARGE_INTESTINE	amplicon2	Linear amplification_1	RASSF8	5.307569281142449	None	False
SW480_LARGE_INTESTINE	amplicon2	Linear amplification_1	RASSF8-AS1	5.307569281142449	None	False
SW480_LARGE_INTESTINE	amplicon2	Linear amplification_1	SSPN	5.307569281142449	None	False
SW480_LARGE_INTESTINE	amplicon2	Linear amplification_1	STK38L	5.277499837457035	None	False
SW480_LARGE_INTESTINE	amplicon2	Linear amplification_1	TM7SF3	5.277499837457035	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	AASDH	8.900835139675713	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	ACTB	12.813526416301816	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	ADAP1	12.007365815007777	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	AGMO	5.895534398295763	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	AIMP2	8.298315080265974	None	True
SW579_THYROID	amplicon1	Complex non-cyclic_1	ANKRD61	8.298315080265974	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	AP5Z1	6.69873369668433	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	ARL9	8.900835139675713	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	C1GALT1	6.841242890683978	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	C7orf50	12.007365815007777	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	CCZ1	11.780835327916197	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	CEP135	5.73988523633734	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	CHIC2	6.7967262362061245	None	True
SW579_THYROID	amplicon1	Complex non-cyclic_1	CLOCK	5.76958773349447	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	COL28A1	6.841242890683978	5p	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	COX19	12.007365815007777	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	CRACD	8.900835139675713	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	CYLC1	5.839841875629853	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	CYP2W1	12.007365815007777	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	CYTH3	8.064417690021846	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	DANCR	5.1047468041660755	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	DCUN1D4	5.505383241380153	5p	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	DGKB	5.895534398295763	3p	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	DNAAF5	12.241263205251915	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	EIF2AK1	8.298315080265974	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	ERVMER34-1	5.1047468041660755	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	EXOC1	5.76958773349447	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	EXOC1L	5.76958773349447	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	FAM20C	12.500672085198667	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	FAM220A	6.065857775080404	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	FBXL18	12.813526416301816	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	FIP1L1	6.7967262362061245	None	True
SW579_THYROID	amplicon1	Complex non-cyclic_1	FOXK1	6.69873369668433	5p	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	FSCN1	12.813526416301816	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	GET4	12.007365815007777	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	GLCCI1	7.166981425415923	5p	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	GPER1	12.007365815007777	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	GPR146	12.007365815007777	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	GSX2	6.7967262362061245	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	HDX	6.385486053178851	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	HOPX	8.900835139675713	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	HRAT92	12.560042200368796	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	ICA1	6.391196786426889	5p	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	IGFBP7	5.221783076481807	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	IGFBP7-AS1	7.3784139558786945	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	KDR	5.76958773349447	None	True
SW579_THYROID	amplicon1	Complex non-cyclic_1	KIT	6.8948635232441235	None	True
SW579_THYROID	amplicon1	Complex non-cyclic_1	LNX1	6.7967262362061245	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	LNX1-AS1	6.7967262362061245	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	LNX1-AS2	6.7967262362061245	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	LRRC66	5.400023649135053	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	MEOX2	5.545098067024014	5p	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	MMD2	9.062231647354977	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	NMU	5.76958773349447	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	NOA1	5.221783076481807	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	OCM	11.780835327916197	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	PAICS	8.900835139675713	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	PAPOLB	9.062231647354977	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	PDCL2	5.76958773349447	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	PDGFA	12.560042200368796	None	True
SW579_THYROID	amplicon1	Complex non-cyclic_1	PDGFRA	6.8948635232441235	None	True
SW579_THYROID	amplicon1	Complex non-cyclic_1	PMS2	8.298315080265974	None	True
SW579_THYROID	amplicon1	Complex non-cyclic_1	POLR2B	5.221783076481807	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	PPAT	8.900835139675713	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	PRKAR1B	12.662159544035896	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	RAC1	6.065857775080404	3p	True
SW579_THYROID	amplicon1	Complex non-cyclic_1	RADIL	9.062231647354977	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	RASL11B	5.1047468041660755	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	RBAK	11.7421840925557	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	RBAK-RBAKDN	11.7421840925557	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	RBAKDN	11.7421840925557	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	REST	5.221783076481807	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	RNF216	12.813526416301816	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	RNF216-IT1	12.813526416301816	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	RNF216P1	11.7421840925557	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	RPL21P44	6.7967262362061245	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	RPS6KA6	5.839841875629853	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	RSPH10B	8.298315080265974	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	RSPH10B2	8.298315080265974	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	SCFD2	6.617619218887642	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	SGCB	5.400023649135053	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	SLC29A4	12.813526416301816	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	SNORA26	5.1047468041660755	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	SNORA80D	8.298315080265974	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	SNORD165	9.062231647354977	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	SPATA18	5.400023649135053	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	SPINK2	5.221783076481807	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	SRD5A3	5.76958773349447	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	SRD5A3-AS1	5.76958773349447	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	SRP72	8.900835139675713	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	SUN1	12.241263205251913	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	THEGL	8.900835139675713	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	TMEM165	5.76958773349447	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	TNRC18	12.813526416301816	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	UNCX	8.965617115561207	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	USP42	8.298315080265974	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	USP46	5.326687842032277	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	USP46-AS1	5.1047468041660755	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	WIPI2	12.813526416301816	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	ZFAND2A	8.965617115561207	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	ZNF815P	11.780835327916197	None	False
SW579_THYROID	amplicon1	Complex non-cyclic_1	ZNF890P	12.813526416301816	None	False
SW579_THYROID	amplicon3	Linear amplification_1	AGR2	5.654775418466005	3p	False
SW579_THYROID	amplicon3	Linear amplification_1	AGR3	5.654775418466005	None	False
SW579_THYROID	amplicon3	Linear amplification_1	AHR	6.153933152365591	None	False
SW579_THYROID	amplicon3	Linear amplification_1	KCCAT333	7.259360165689634	None	False
SW579_THYROID	amplicon4	ecDNA_1	CD69	7.89135659509862	None	False
SW579_THYROID	amplicon4	ecDNA_1	CLEC12A	7.89135659509862	None	False
SW579_THYROID	amplicon4	ecDNA_1	CLEC12A-AS1	7.89135659509862	None	False
SW579_THYROID	amplicon4	ecDNA_1	CLEC12B	7.742387069512664	None	False
SW579_THYROID	amplicon4	ecDNA_1	CLEC1B	7.89135659509862	None	False
SW579_THYROID	amplicon4	ecDNA_1	CLEC2A	7.89135659509862	None	False
SW579_THYROID	amplicon4	ecDNA_1	CLEC2B	7.89135659509862	None	False
SW579_THYROID	amplicon4	ecDNA_1	CLEC2D	7.89135659509862	None	False
SW579_THYROID	amplicon4	ecDNA_1	CLEC9A	7.742387069512664	3p	False
SW579_THYROID	amplicon4	ecDNA_1	CLECL1	7.89135659509862	None	False
SW579_THYROID	amplicon4	ecDNA_1	KLRB1	7.89135659509862	None	False
SW579_THYROID	amplicon4	ecDNA_1	KLRF1	7.89135659509862	None	False
SW579_THYROID	amplicon4	ecDNA_1	KLRF2	7.89135659509862	None	False
SW579_THYROID	amplicon4	ecDNA_2	TAS2R19	8.083259705919561	None	False
SW579_THYROID	amplicon4	unknown_1	ADGRE3	4.605262882644366	3p	False
SW900_LUNG	amplicon4	ecDNA_1	AMN1	7.618385788864342	None	False
SW900_LUNG	amplicon4	ecDNA_1	BICD1	7.628588256695568	None	False
SW900_LUNG	amplicon4	ecDNA_1	DDX11	9.393652604270251	None	False
SW900_LUNG	amplicon4	ecDNA_1	DDX11-AS1	9.393652604270251	None	False
SW900_LUNG	amplicon4	ecDNA_1	DENND5B	7.57255403294818	None	False
SW900_LUNG	amplicon4	ecDNA_1	DENND5B-AS1	7.57255403294818	None	False
SW900_LUNG	amplicon4	ecDNA_1	DNM1L	7.628588256695546	None	False
SW900_LUNG	amplicon4	ecDNA_1	ETFBKMT	7.618385788864342	None	False
SW900_LUNG	amplicon4	ecDNA_1	FGD4	7.628588256695568	None	False
SW900_LUNG	amplicon4	ecDNA_1	FLJ13224	7.535086569280968	None	False
SW900_LUNG	amplicon4	ecDNA_1	H3-5	7.618385788864342	None	False
SW900_LUNG	amplicon4	ecDNA_1	OVOS2	8.196348355960447	None	False
SW900_LUNG	amplicon4	ecDNA_1	PKP2	7.628588256695546	5p	False
SW900_LUNG	amplicon4	ecDNA_1	RESF1	7.618385788864342	None	False
SW900_LUNG	amplicon4	ecDNA_1	SINHCAF	7.535086569280968	None	False
SW900_LUNG	amplicon4	ecDNA_1	TSPAN11	9.393652604270251	None	False
SW900_LUNG	amplicon4	ecDNA_1	YARS2	7.628588256695546	None	False
SW900_LUNG	amplicon6	Complex non-cyclic_1	ALG12	7.869631069646887	None	False
SW900_LUNG	amplicon6	Complex non-cyclic_1	BRD1	9.521474126155125	None	False
SW900_LUNG	amplicon6	Complex non-cyclic_1	C22orf34	8.42506353236653	None	False
SW900_LUNG	amplicon6	Complex non-cyclic_1	CRELD2	7.869631069646887	None	False
SW900_LUNG	amplicon6	Complex non-cyclic_1	PIM3	9.80102433901259	None	True
SW900_LUNG	amplicon6	Complex non-cyclic_1	TAFA5	7.902467881125382	None	False
SW900_LUNG	amplicon6	Complex non-cyclic_1	ZBED4	9.521474126155125	None	False
T47D_BREAST	amplicon1	Linear amplification_1	ATP13A3	5.198798648540329	None	False
T47D_BREAST	amplicon2	Linear amplification_1	DLG1	5.13384937741887	3p	False
T47D_BREAST	amplicon3	ecDNA_1	C16orf74	5.81629839285905	None	False
T47D_BREAST	amplicon3	ecDNA_1	EMC8	5.81629839285905	5p	False
T47D_BREAST	amplicon3	ecDNA_1	GINS2	5.81629839285905	None	False
T47D_BREAST	amplicon3	ecDNA_1	GSE1	5.81629839285905	None	False
TE11_OESOPHAGUS	amplicon3	Linear amplification_1	ABCB4	4.538270568679967	None	False
TE11_OESOPHAGUS	amplicon3	Linear amplification_1	CROT	4.538270568679967	None	True
TE11_OESOPHAGUS	amplicon3	Linear amplification_1	DMTF1	4.538270568679967	None	False
TE11_OESOPHAGUS	amplicon3	Linear amplification_1	GRM3	4.538270568679967	5p	False
TE11_OESOPHAGUS	amplicon3	Linear amplification_1	KIAA1324L	4.538270568679967	None	False
TE11_OESOPHAGUS	amplicon3	Linear amplification_1	TMEM243	4.538270568679967	None	False
TE11_OESOPHAGUS	amplicon3	Linear amplification_1	TP53TG1	4.538270568679967	None	False
TE11_OESOPHAGUS	amplicon4	Complex non-cyclic_1	DHCR7	13.183191287985	5p	False
TE11_OESOPHAGUS	amplicon4	Complex non-cyclic_1	FLJ42102	13.646478711012197	None	False
TE11_OESOPHAGUS	amplicon5	ecDNA_1	C11orf80	6.770664391918231	3p	False
TE11_OESOPHAGUS	amplicon5	ecDNA_1	RBM4B	6.770664391918231	3p	False
TE11_OESOPHAGUS	amplicon5	ecDNA_1	SPTBN2	6.770664391918231	None	False
TE11_OESOPHAGUS	amplicon6	BFB_1	ANO1	20.96528685943942	None	False
TE11_OESOPHAGUS	amplicon6	BFB_1	CCND1	29.71799164863724	None	True
TE11_OESOPHAGUS	amplicon6	BFB_1	CPT1A	24.522117515850944	3p	False
TE11_OESOPHAGUS	amplicon6	BFB_1	CTTN	22.635496992166757	None	True
TE11_OESOPHAGUS	amplicon6	BFB_1	FADD	20.96528685943942	None	False
TE11_OESOPHAGUS	amplicon6	BFB_1	FGF19	29.71799164863724	None	False
TE11_OESOPHAGUS	amplicon6	BFB_1	FGF3	20.96528685943942	None	True
TE11_OESOPHAGUS	amplicon6	BFB_1	FGF4	20.96528685943942	None	True
TE11_OESOPHAGUS	amplicon6	BFB_1	IGHMBP2	24.522117515850944	None	False
TE11_OESOPHAGUS	amplicon6	BFB_1	LTO1	29.71799164863724	None	False
TE11_OESOPHAGUS	amplicon6	BFB_1	MRGPRD	24.522117515850944	None	False
TE11_OESOPHAGUS	amplicon6	BFB_1	MRGPRF	24.522117515850944	None	False
TE11_OESOPHAGUS	amplicon6	BFB_1	MRGPRF-AS1	24.522117515850944	None	False
TE11_OESOPHAGUS	amplicon6	BFB_1	MRPL21	24.522117515850944	None	False
TE11_OESOPHAGUS	amplicon6	BFB_1	MYEOV	29.71799164863724	None	False
TE11_OESOPHAGUS	amplicon6	BFB_1	PPFIA1	22.635496992166757	None	False
TE11_OESOPHAGUS	amplicon6	BFB_1	SHANK2	13.51675699145341	None	False
TE11_OESOPHAGUS	amplicon6	BFB_1	SHANK2-AS1	13.51675699145341	None	False
TE11_OESOPHAGUS	amplicon6	BFB_1	SHANK2-AS3	13.51675699145341	None	False
TE11_OESOPHAGUS	amplicon6	BFB_1	SMIM38	24.522117515850944	None	False
TE11_OESOPHAGUS	amplicon6	BFB_1	TPCN2	24.522117515850944	None	False
TE1_OESOPHAGUS	amplicon10	Linear amplification_1	CCDC116	6.4458471662572245	None	False
TE1_OESOPHAGUS	amplicon10	Linear amplification_1	MAPK1	6.4458471662572245	None	False
TE1_OESOPHAGUS	amplicon10	Linear amplification_1	PPIL2	6.4458471662572245	None	False
TE1_OESOPHAGUS	amplicon10	Linear amplification_1	PPM1F	6.4458471662572245	None	False
TE1_OESOPHAGUS	amplicon10	Linear amplification_1	PRAMENP	6.4458471662572245	5p	False
TE1_OESOPHAGUS	amplicon10	Linear amplification_1	SDF2L1	6.4458471662572245	None	False
TE1_OESOPHAGUS	amplicon10	Linear amplification_1	TOP3B	6.4458471662572245	None	False
TE1_OESOPHAGUS	amplicon10	Linear amplification_1	UBE2L3	6.4458471662572245	5p	False
TE1_OESOPHAGUS	amplicon10	Linear amplification_1	YDJC	6.4458471662572245	None	False
TE1_OESOPHAGUS	amplicon10	Linear amplification_1	YPEL1	6.4458471662572245	None	False
TE1_OESOPHAGUS	amplicon1	Complex non-cyclic_1	APOB	6.115348159037586	None	False
TE1_OESOPHAGUS	amplicon1	Complex non-cyclic_1	GDF7	7.163450157556922	None	False
TE1_OESOPHAGUS	amplicon1	Complex non-cyclic_1	HS1BP3	7.163450157556922	None	False
TE1_OESOPHAGUS	amplicon1	Complex non-cyclic_1	HS1BP3-IT1	7.163450157556922	None	False
TE1_OESOPHAGUS	amplicon1	Complex non-cyclic_1	LDAH	7.163450157556922	None	False
TE1_OESOPHAGUS	amplicon1	Complex non-cyclic_1	PUM2	7.163450157556922	None	False
TE1_OESOPHAGUS	amplicon1	Complex non-cyclic_1	RHOB	7.163450157556922	None	False
TE1_OESOPHAGUS	amplicon1	Complex non-cyclic_1	SDC1	7.163450157556922	None	False
TE1_OESOPHAGUS	amplicon2	Linear amplification_1	HAAO	6.903262597541729	None	False
TE1_OESOPHAGUS	amplicon2	Linear amplification_1	MTA3	6.903262597541729	5p	False
TE1_OESOPHAGUS	amplicon2	Linear amplification_1	OXER1	6.903262597541729	None	False
TE1_OESOPHAGUS	amplicon2	Linear amplification_1	THADA	6.903262597541729	5p	False
TE1_OESOPHAGUS	amplicon2	Linear amplification_1	ZFP36L2	6.903262597541729	None	False
TE1_OESOPHAGUS	amplicon3	Linear amplification_1	ABCB1	4.687973845359155	None	False
TE1_OESOPHAGUS	amplicon3	Linear amplification_1	ABCB4	4.687973845359155	None	False
TE1_OESOPHAGUS	amplicon3	Linear amplification_1	ADAM22	4.687973845359155	None	False
TE1_OESOPHAGUS	amplicon3	Linear amplification_1	DBF4	4.687973845359155	None	False
TE1_OESOPHAGUS	amplicon3	Linear amplification_1	RUNDC3B	4.687973845359155	None	False
TE1_OESOPHAGUS	amplicon3	Linear amplification_1	SLC25A40	4.687973845359155	None	False
TE1_OESOPHAGUS	amplicon5	ecDNA_1	ANGPTL5	18.54669429053556	None	False
TE1_OESOPHAGUS	amplicon5	ecDNA_1	ARHGAP42	14.31839316286892	None	False
TE1_OESOPHAGUS	amplicon5	ecDNA_1	BIRC2	18.54669429053556	None	True
TE1_OESOPHAGUS	amplicon5	ecDNA_1	BIRC3	18.54669429053556	None	True
TE1_OESOPHAGUS	amplicon5	ecDNA_1	CEP126	18.54669429053556	None	False
TE1_OESOPHAGUS	amplicon5	ecDNA_1	CFAP300	18.54669429053556	None	False
TE1_OESOPHAGUS	amplicon5	ecDNA_1	CNTN5	14.35717080461772	None	False
TE1_OESOPHAGUS	amplicon5	ecDNA_1	DCUN1D5	18.54669429053556	None	False
TE1_OESOPHAGUS	amplicon5	ecDNA_1	DYNC2H1	18.54669429053556	None	False
TE1_OESOPHAGUS	amplicon5	ecDNA_1	MMP1	18.54669429053556	None	False
TE1_OESOPHAGUS	amplicon5	ecDNA_1	MMP10	18.54669429053556	None	False
TE1_OESOPHAGUS	amplicon5	ecDNA_1	MMP12	18.54669429053556	None	True
TE1_OESOPHAGUS	amplicon5	ecDNA_1	MMP13	18.54669429053556	None	False
TE1_OESOPHAGUS	amplicon5	ecDNA_1	MMP20	18.54669429053556	None	False
TE1_OESOPHAGUS	amplicon5	ecDNA_1	MMP27	18.54669429053556	None	False
TE1_OESOPHAGUS	amplicon5	ecDNA_1	MMP3	18.54669429053556	None	False
TE1_OESOPHAGUS	amplicon5	ecDNA_1	MMP7	18.54669429053556	None	False
TE1_OESOPHAGUS	amplicon5	ecDNA_1	MMP8	18.54669429053556	None	False
TE1_OESOPHAGUS	amplicon5	ecDNA_1	PGR	14.31839316286892	None	False
TE1_OESOPHAGUS	amplicon5	ecDNA_1	PGR-AS1	12.938100379568473	None	False
TE1_OESOPHAGUS	amplicon5	ecDNA_1	SNORD13I	14.31839316286892	None	False
TE1_OESOPHAGUS	amplicon5	ecDNA_1	TMEM123	18.54669429053556	None	False
TE1_OESOPHAGUS	amplicon5	ecDNA_1	TRPC6	11.590471029625872	None	False
TE1_OESOPHAGUS	amplicon5	ecDNA_1	WTAPP1	18.54669429053556	None	False
TE1_OESOPHAGUS	amplicon5	ecDNA_1	YAP1	18.54669429053556	None	True
TE1_OESOPHAGUS	amplicon5	unknown_1	C22orf15	6.578900083119316	None	False
TE1_OESOPHAGUS	amplicon5	unknown_1	CES5AP1	6.326293196282147	None	False
TE1_OESOPHAGUS	amplicon5	unknown_1	CHCHD10	6.578900083119316	None	False
TE1_OESOPHAGUS	amplicon5	unknown_1	DERL3	6.578900083119316	None	False
TE1_OESOPHAGUS	amplicon5	unknown_1	DRICH1	6.390642855618936	None	False
TE1_OESOPHAGUS	amplicon5	unknown_1	FAM230I	6.326293196282147	None	False
TE1_OESOPHAGUS	amplicon5	unknown_1	GSTTP2	7.247256180490629	5p	False
TE1_OESOPHAGUS	amplicon5	unknown_1	GUSBP11	6.578900083119316	None	False
TE1_OESOPHAGUS	amplicon5	unknown_1	IGLL1	6.613235937453525	None	False
TE1_OESOPHAGUS	amplicon5	unknown_1	MIF	7.247256180490629	None	False
TE1_OESOPHAGUS	amplicon5	unknown_1	MIF-AS1	7.247256180490629	None	False
TE1_OESOPHAGUS	amplicon5	unknown_1	MMP11	6.578900083119316	None	False
TE1_OESOPHAGUS	amplicon5	unknown_1	PCAT14	6.613235937453525	None	False
TE1_OESOPHAGUS	amplicon5	unknown_1	RGL4	6.578900083119316	None	True
TE1_OESOPHAGUS	amplicon5	unknown_1	SLC2A11	7.247256180490629	None	False
TE1_OESOPHAGUS	amplicon5	unknown_1	SMARCB1	6.578900083119316	None	True
TE1_OESOPHAGUS	amplicon5	unknown_1	VPREB3	6.578900083119316	None	False
TE1_OESOPHAGUS	amplicon5	unknown_1	ZDHHC8P1	6.326293196282147	None	False
TE1_OESOPHAGUS	amplicon5	unknown_1	ZNF70	6.578900083119316	None	False
TE1_OESOPHAGUS	amplicon8	Linear amplification_1	DIAPH3	5.521196046245822	None	False
TE1_OESOPHAGUS	amplicon8	Linear amplification_1	DIAPH3-AS1	5.521196046245822	None	False
TE1_OESOPHAGUS	amplicon8	Linear amplification_1	DIAPH3-AS2	5.521196046245822	None	False
TE1_OESOPHAGUS	amplicon8	Linear amplification_1	PCDH17	5.521196046245822	None	False
TE1_OESOPHAGUS	amplicon8	Linear amplification_1	PCDH20	5.521196046245822	None	False
TE1_OESOPHAGUS	amplicon8	Linear amplification_1	TDRD3	5.521196046245822	None	False
